,train,test,marginals,# iter.
18,4.03000020980835,3.809999942779541,normal,1900.0
19,3.9100000858306885,3.7899999618530273,normal,2000.0
20,3.8299999237060547,3.759999990463257,normal,2100.0
21,3.940000057220459,3.740000009536743,normal,2200.0
22,3.680000066757202,3.7100000381469727,normal,2300.0
23,3.890000104904175,3.690000057220459,normal,2400.0
24,3.450000047683716,3.6600000858306885,normal,2500.0
0,4.579999923706055,4.920000076293945,normal,100.0
1,4.670000076293945,4.650000095367432,normal,200.0
2,4.210000038146973,4.489999771118164,normal,300.0
3,4.150000095367432,4.320000171661377,normal,400.0
4,3.680000066757202,4.090000152587891,normal,500.0
5,3.819999933242798,3.940000057220459,normal,600.0
6,4.090000152587891,3.859999895095825,normal,700.0
7,3.880000114440918,3.7699999809265137,normal,800.0
8,3.7300000190734863,3.7300000190734863,normal,900.0
9,3.569999933242798,3.700000047683716,normal,1000.0
10,4.050000190734863,3.6600000858306885,normal,1100.0
11,3.240000009536743,3.640000104904175,normal,1200.0
12,3.640000104904175,3.5899999141693115,normal,1300.0
13,3.7799999713897705,3.569999933242798,normal,1400.0
14,3.5399999618530273,3.549999952316284,normal,1500.0
15,3.4200000762939453,3.5399999618530273,normal,1600.0
16,4.039999961853027,3.5199999809265137,normal,1700.0
17,3.299999952316284,3.509999990463257,normal,1800.0
18,3.569999933242798,3.5,normal,1900.0
19,3.7300000190734863,3.490000009536743,normal,2000.0
20,3.4100000858306885,3.4800000190734863,normal,2100.0
21,3.700000047683716,3.4800000190734863,normal,2200.0
22,3.3399999141693115,3.4700000286102295,normal,2300.0
23,3.369999885559082,3.4700000286102295,normal,2400.0
24,3.5399999618530273,3.4600000381469727,normal,2500.0
0,5.880000114440918,123.19999694824219,normal,100.0
1,5.25,116.37999725341797,normal,200.0
2,4.960000038146973,61.61000061035156,normal,300.0
3,4.96999979019165,14.050000190734863,normal,400.0
4,6.210000038146973,8.279999732971191,normal,500.0
5,4.769999980926514,7.139999866485596,normal,600.0
6,4.070000171661377,6.25,normal,700.0
7,4.039999961853027,5.610000133514404,normal,800.0
8,4.050000190734863,5.519999980926514,normal,900.0
9,3.759999990463257,5.380000114440918,normal,1000.0
10,3.950000047683716,5.260000228881836,normal,1100.0
11,3.7799999713897705,5.170000076293945,normal,1200.0
12,3.700000047683716,4.920000076293945,normal,1300.0
13,3.7899999618530273,4.78000020980835,normal,1400.0
14,3.5899999141693115,4.480000019073486,normal,1500.0
15,3.9200000762939453,4.389999866485596,normal,1600.0
16,3.4600000381469727,4.400000095367432,normal,1700.0
17,3.299999952316284,4.320000171661377,normal,1800.0
18,3.75,4.260000228881836,normal,1900.0
19,4.210000038146973,4.179999828338623,normal,2000.0
20,3.799999952316284,4.090000152587891,normal,2100.0
21,3.2799999713897705,4.079999923706055,normal,2200.0
22,3.759999990463257,3.9800000190734863,normal,2300.0
23,3.759999990463257,3.940000057220459,normal,2400.0
24,3.7200000286102295,3.880000114440918,normal,2500.0
0,4.260000228881836,5.550000190734863,normal,100.0
1,4.380000114440918,4.639999866485596,normal,200.0
2,4.389999866485596,4.239999771118164,normal,300.0
3,4.059999942779541,4.230000019073486,normal,400.0
4,4.019999980926514,4.159999847412109,normal,500.0
5,4.300000190734863,3.930000066757202,normal,600.0
6,3.859999895095825,3.7799999713897705,normal,700.0
7,3.7300000190734863,3.7300000190734863,normal,800.0
8,3.809999942779541,3.690000057220459,normal,900.0
9,3.759999990463257,3.6700000762939453,normal,1000.0
10,3.4600000381469727,3.640000104904175,normal,1100.0
11,3.880000114440918,3.619999885559082,normal,1200.0
12,3.490000009536743,3.5999999046325684,normal,1300.0
13,3.4800000190734863,3.5899999141693115,normal,1400.0
14,3.6500000953674316,3.559999942779541,normal,1500.0
15,3.240000009536743,3.549999952316284,normal,1600.0
16,3.7100000381469727,3.5399999618530273,normal,1700.0
17,3.569999933242798,3.5299999713897705,normal,1800.0
18,3.7200000286102295,3.5299999713897705,normal,1900.0
19,3.259999990463257,3.509999990463257,normal,2000.0
20,4.010000228881836,3.5,normal,2100.0
21,3.0999999046325684,3.509999990463257,normal,2200.0
22,3.319999933242798,3.5,normal,2300.0
23,3.2100000381469727,3.559999942779541,normal,2400.0
24,3.490000009536743,3.609999895095825,normal,2500.0
0,5.639999866485596,4.829999923706055,normal,100.0
1,4.28000020980835,4.5,normal,200.0
2,4.190000057220459,4.380000114440918,normal,300.0
3,4.309999942779541,4.28000020980835,normal,400.0
4,4.150000095367432,4.300000190734863,normal,500.0
5,3.9600000381469727,4.5,normal,600.0
6,4.119999885559082,4.199999809265137,normal,700.0
7,4.059999942779541,4.159999847412109,normal,800.0
8,3.8299999237060547,4.099999904632568,normal,900.0
9,4.079999923706055,4.03000020980835,normal,1000.0
10,4.0,3.940000057220459,normal,1100.0
11,3.819999933242798,3.930000066757202,normal,1200.0
12,3.549999952316284,3.859999895095825,normal,1300.0
13,4.050000190734863,4.75,normal,1400.0
14,4.340000152587891,3.9000000953674316,normal,1500.0
15,3.8499999046325684,3.7899999618530273,normal,1600.0
16,3.7200000286102295,3.7300000190734863,normal,1700.0
17,4.269999980926514,3.700000047683716,normal,1800.0
18,4.050000190734863,3.6700000762939453,normal,1900.0
19,3.630000114440918,3.6700000762939453,normal,2000.0
20,4.019999980926514,3.640000104904175,normal,2100.0
21,3.9000000953674316,3.630000114440918,normal,2200.0
22,3.4700000286102295,3.619999885559082,normal,2300.0
23,4.110000133514404,3.5999999046325684,normal,2400.0
24,3.3299999237060547,3.5799999237060547,normal,2500.0
0,734.27001953125,58.279998779296875,normal,100.0
1,9.579999923706055,32.7400016784668,normal,200.0
2,5.150000095367432,30.020000457763672,normal,300.0
3,4.730000019073486,26.469999313354492,normal,400.0
4,9.170000076293945,16.31999969482422,normal,500.0
5,4.699999809265137,13.3100004196167,normal,600.0
6,4.769999980926514,12.170000076293945,normal,700.0
7,4.639999866485596,10.109999656677246,normal,800.0
8,4.159999847412109,7.96999979019165,normal,900.0
9,4.25,7.059999942779541,normal,1000.0
10,4.559999942779541,6.320000171661377,normal,1100.0
11,4.829999923706055,6.289999961853027,normal,1200.0
12,4.539999961853027,6.090000152587891,normal,1300.0
13,9.829999923706055,5.900000095367432,normal,1400.0
14,4.369999885559082,5.849999904632568,normal,1500.0
15,4.849999904632568,5.650000095367432,normal,1600.0
16,4.559999942779541,5.449999809265137,normal,1700.0
17,4.28000020980835,5.349999904632568,normal,1800.0
18,4.449999809265137,5.320000171661377,normal,1900.0
19,8.319999694824219,5.28000020980835,normal,2000.0
20,7.170000076293945,5.25,normal,2100.0
21,4.21999979019165,5.21999979019165,normal,2200.0
22,4.559999942779541,5.199999809265137,normal,2300.0
23,4.059999942779541,5.179999828338623,normal,2400.0
24,4.050000190734863,5.130000114440918,normal,2500.0
0,5.840000152587891,7.090000152587891,normal,100.0
1,5.230000019073486,6.019999980926514,normal,200.0
2,6.510000228881836,6.019999980926514,normal,300.0
3,4.679999828338623,5.25,normal,400.0
4,4.949999809265137,5.070000171661377,normal,500.0
5,4.78000020980835,4.929999828338623,normal,600.0
6,4.739999771118164,4.960000038146973,normal,700.0
7,4.269999980926514,4.869999885559082,normal,800.0
8,4.309999942779541,4.739999771118164,normal,900.0
9,4.429999828338623,4.639999866485596,normal,1000.0
10,3.9200000762939453,4.550000190734863,normal,1100.0
11,3.9200000762939453,4.539999961853027,normal,1200.0
12,4.460000038146973,4.519999980926514,normal,1300.0
13,4.159999847412109,4.429999828338623,normal,1400.0
14,4.309999942779541,4.46999979019165,normal,1500.0
15,3.7699999809265137,4.440000057220459,normal,1600.0
16,3.9000000953674316,4.420000076293945,normal,1700.0
17,4.090000152587891,4.389999866485596,normal,1800.0
18,4.130000114440918,18.649999618530273,normal,1900.0
19,4.090000152587891,4.539999961853027,normal,2000.0
20,4.340000152587891,4.53000020980835,normal,2100.0
21,4.389999866485596,4.519999980926514,normal,2200.0
22,4.050000190734863,4.510000228881836,normal,2300.0
23,4.269999980926514,4.489999771118164,normal,2400.0
24,5.739999771118164,4.480000019073486,normal,2500.0
0,,,normal,
0,5.050000190734863,1966.56005859375,normal,100.0
1,4.559999942779541,66.91999816894531,normal,200.0
2,4.590000152587891,66.69999694824219,normal,300.0
3,4.730000019073486,27.290000915527344,normal,400.0
4,4.340000152587891,15.739999771118164,normal,500.0
5,4.269999980926514,11.319999694824219,normal,600.0
6,5.829999923706055,9.210000038146973,normal,700.0
7,5.710000038146973,8.229999542236328,normal,800.0
8,4.329999923706055,7.920000076293945,normal,900.0
9,4.630000114440918,7.539999961853027,normal,1000.0
10,4.710000038146973,7.409999847412109,normal,1100.0
11,4.53000020980835,7.170000076293945,normal,1200.0
12,4.650000095367432,6.96999979019165,normal,1300.0
13,12.729999542236328,6.869999885559082,normal,1400.0
14,4.519999980926514,6.789999961853027,normal,1500.0
15,4.539999961853027,6.78000020980835,normal,1600.0
16,5.349999904632568,6.78000020980835,normal,1700.0
17,4.440000057220459,6.639999866485596,normal,1800.0
18,4.289999961853027,6.599999904632568,normal,1900.0
19,4.449999809265137,6.570000171661377,normal,2000.0
20,4.369999885559082,6.539999961853027,normal,2100.0
21,4.679999828338623,6.460000038146973,normal,2200.0
22,4.440000057220459,6.449999809265137,normal,2300.0
23,4.570000171661377,6.429999828338623,normal,2400.0
24,4.570000171661377,6.380000114440918,normal,2500.0
0,4.739999771118164,4.630000114440918,normal,100.0
1,4.199999809265137,4.480000019073486,normal,200.0
2,5.800000190734863,4.349999904632568,normal,300.0
3,5.159999847412109,4.260000228881836,normal,400.0
4,4.010000228881836,4.190000057220459,normal,500.0
5,3.7899999618530273,4.110000133514404,normal,600.0
6,3.950000047683716,4.039999961853027,normal,700.0
7,5.070000171661377,3.9800000190734863,normal,800.0
8,3.940000057220459,3.930000066757202,normal,900.0
9,4.28000020980835,3.869999885559082,normal,1000.0
10,4.110000133514404,3.799999952316284,normal,1100.0
11,4.730000019073486,3.759999990463257,normal,1200.0
12,3.7699999809265137,3.740000009536743,normal,1300.0
13,3.9600000381469727,3.7100000381469727,normal,1400.0
14,3.509999990463257,3.690000057220459,normal,1500.0
15,4.03000020980835,3.6700000762939453,normal,1600.0
16,3.700000047683716,3.640000104904175,normal,1700.0
17,3.799999952316284,3.619999885559082,normal,1800.0
18,3.299999952316284,3.619999885559082,normal,1900.0
19,3.390000104904175,3.5999999046325684,normal,2000.0
20,3.440000057220459,3.5899999141693115,normal,2100.0
21,3.4000000953674316,3.5799999237060547,normal,2200.0
22,3.430000066757202,3.549999952316284,normal,2300.0
23,3.4600000381469727,3.5299999713897705,normal,2400.0
24,3.3399999141693115,3.509999990463257,normal,2500.0
0,4.460000038146973,7.920000076293945,normal,100.0
1,4.090000152587891,4.989999771118164,normal,200.0
2,4.199999809265137,4.949999809265137,normal,300.0
3,4.159999847412109,5.170000076293945,normal,400.0
4,3.869999885559082,5.28000020980835,normal,500.0
5,4.289999961853027,5.550000190734863,normal,600.0
6,4.360000133514404,5.550000190734863,normal,700.0
7,4.21999979019165,5.659999847412109,normal,800.0
8,3.7799999713897705,5.559999942779541,normal,900.0
9,3.890000104904175,5.46999979019165,normal,1000.0
10,4.03000020980835,5.53000020980835,normal,1100.0
11,3.930000066757202,5.679999828338623,normal,1200.0
12,4.230000019073486,6.090000152587891,normal,1300.0
13,4.050000190734863,5.800000190734863,normal,1400.0
14,4.369999885559082,6.210000038146973,normal,1500.0
15,4.0,5.960000038146973,normal,1600.0
16,3.75,5.940000057220459,normal,1700.0
17,3.7799999713897705,5.809999942779541,normal,1800.0
18,4.679999828338623,6.119999885559082,normal,1900.0
19,3.5199999809265137,5.25,normal,2000.0
20,3.180000066757202,5.300000190734863,normal,2100.0
21,3.630000114440918,5.039999961853027,normal,2200.0
22,3.990000009536743,4.829999923706055,normal,2300.0
23,3.5,4.659999847412109,normal,2400.0
24,3.7899999618530273,4.409999847412109,normal,2500.0
0,4.989999771118164,471.1300048828125,normal,100.0
1,4.789999961853027,470.5299987792969,normal,200.0
2,4.46999979019165,83.77999877929688,normal,300.0
3,4.119999885559082,29.239999771118164,normal,400.0
4,4.260000228881836,29.15999984741211,normal,500.0
5,4.320000171661377,29.100000381469727,normal,600.0
6,4.340000152587891,17.799999237060547,normal,700.0
7,4.360000133514404,17.719999313354492,normal,800.0
8,4.25,17.670000076293945,normal,900.0
9,4.110000133514404,12.40999984741211,normal,1000.0
10,4.599999904632568,12.359999656677246,normal,1100.0
11,3.809999942779541,9.489999771118164,normal,1200.0
12,4.199999809265137,9.170000076293945,normal,1300.0
13,4.019999980926514,8.930000305175781,normal,1400.0
14,3.9000000953674316,8.5600004196167,normal,1500.0
15,3.700000047683716,7.909999847412109,normal,1600.0
16,3.6600000858306885,7.860000133514404,normal,1700.0
17,3.990000009536743,7.880000114440918,normal,1800.0
18,3.869999885559082,7.849999904632568,normal,1900.0
19,9.930000305175781,7.849999904632568,normal,2000.0
20,3.880000114440918,7.849999904632568,normal,2100.0
21,3.8299999237060547,7.650000095367432,normal,2200.0
22,3.990000009536743,7.559999942779541,normal,2300.0
23,4.420000076293945,7.449999809265137,normal,2400.0
24,6.03000020980835,7.489999771118164,normal,2500.0
0,,,normal,
0,4.949999809265137,27.06999969482422,normal,100.0
1,4.170000076293945,7.650000095367432,normal,200.0
2,4.5,5.079999923706055,normal,300.0
3,4.199999809265137,4.889999866485596,normal,400.0
4,4.230000019073486,4.820000171661377,normal,500.0
5,4.900000095367432,4.78000020980835,normal,600.0
6,4.380000114440918,4.800000190734863,normal,700.0
7,4.420000076293945,4.800000190734863,normal,800.0
8,4.150000095367432,4.809999942779541,normal,900.0
9,4.019999980926514,4.869999885559082,normal,1000.0
10,4.269999980926514,4.869999885559082,normal,1100.0
11,4.150000095367432,4.900000095367432,normal,1200.0
12,3.880000114440918,4.900000095367432,normal,1300.0
13,3.9700000286102295,4.900000095367432,normal,1400.0
14,5.050000190734863,4.840000152587891,normal,1500.0
15,4.079999923706055,4.900000095367432,normal,1600.0
16,3.9100000858306885,4.849999904632568,normal,1700.0
17,3.8299999237060547,4.800000190734863,normal,1800.0
18,3.8299999237060547,4.650000095367432,normal,1900.0
19,3.380000114440918,4.53000020980835,normal,2000.0
20,3.680000066757202,4.46999979019165,normal,2100.0
21,3.680000066757202,4.369999885559082,normal,2200.0
22,4.269999980926514,4.329999923706055,normal,2300.0
23,3.680000066757202,4.289999961853027,normal,2400.0
24,3.5399999618530273,4.21999979019165,normal,2500.0
0,5.559999942779541,1500.6099853515625,normal,100.0
1,19.170000076293945,294.989990234375,normal,200.0
2,4.590000152587891,75.0999984741211,normal,300.0
3,4.110000133514404,10.170000076293945,normal,400.0
4,5.53000020980835,6.349999904632568,normal,500.0
5,5.53000020980835,5.610000133514404,normal,600.0
6,4.46999979019165,5.119999885559082,normal,700.0
7,3.8399999141693115,4.650000095367432,normal,800.0
8,3.8499999046325684,4.46999979019165,normal,900.0
9,3.6600000858306885,4.360000133514404,normal,1000.0
10,3.5999999046325684,4.28000020980835,normal,1100.0
11,3.3499999046325684,4.230000019073486,normal,1200.0
12,7.480000019073486,4.179999828338623,normal,1300.0
13,4.010000228881836,4.170000076293945,normal,1400.0
14,4.989999771118164,4.139999866485596,normal,1500.0
15,5.860000133514404,4.090000152587891,normal,1600.0
16,3.369999885559082,4.059999942779541,normal,1700.0
17,3.9600000381469727,4.039999961853027,normal,1800.0
18,3.549999952316284,4.0,normal,1900.0
19,4.269999980926514,3.9600000381469727,normal,2000.0
20,3.549999952316284,3.930000066757202,normal,2100.0
21,3.680000066757202,3.890000104904175,normal,2200.0
22,3.390000104904175,3.859999895095825,normal,2300.0
23,3.359999895095825,3.8299999237060547,normal,2400.0
24,3.5299999713897705,3.809999942779541,normal,2500.0
0,,,normal,
0,,,normal,
0,,,normal,
0,,,normal,
0,8.079999923706055,31.3799991607666,normal,100.0
1,4.630000114440918,20.059999465942383,normal,200.0
2,8.829999923706055,16.729999542236328,normal,300.0
3,4.170000076293945,14.279999732971191,normal,400.0
4,4.760000228881836,13.600000381469727,normal,500.0
5,4.199999809265137,10.9399995803833,normal,600.0
6,3.799999952316284,9.930000305175781,normal,700.0
7,3.950000047683716,9.319999694824219,normal,800.0
8,3.559999942779541,8.25,normal,900.0
9,3.2699999809265137,7.809999942779541,normal,1000.0
10,4.699999809265137,7.300000190734863,normal,1100.0
11,4.159999847412109,7.03000020980835,normal,1200.0
12,3.5999999046325684,6.639999866485596,normal,1300.0
13,3.740000009536743,6.320000171661377,normal,1400.0
14,4.860000133514404,6.159999847412109,normal,1500.0
15,4.230000019073486,5.880000114440918,normal,1600.0
16,3.619999885559082,5.789999961853027,normal,1700.0
17,5.840000152587891,5.699999809265137,normal,1800.0
18,4.050000190734863,5.539999961853027,normal,1900.0
19,3.799999952316284,5.5,normal,2000.0
20,4.0,5.46999979019165,normal,2100.0
